defined_class	defined_class_label	entity1	entity1_label	entity2	entity2_label
http://purl.obolibrary.org/obo/ZP_0020237	hepatocyte increased distance hepatocyte, abnormal	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte	http://purl.obolibrary.org/obo/ZFA_0009111	hepatocyte
http://purl.obolibrary.org/obo/ZP_0141544	inner ear increased distance kidney, abnormal	http://purl.obolibrary.org/obo/ZFA_0000217	inner ear	http://purl.obolibrary.org/obo/ZFA_0000529	kidney
http://purl.obolibrary.org/obo/ZP_0141498	intersegmental vessel increased distance intersegmental vessel, abnormal	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel	http://purl.obolibrary.org/obo/ZFA_0001285	intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0145363	lens epithelium increased distance lens fiber cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0001326	lens epithelium	http://purl.obolibrary.org/obo/ZFA_0009401	lens fiber cell
http://purl.obolibrary.org/obo/ZP_0008045	lens increased distance iridophore, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/ZFA_0009199	iridophore
http://purl.obolibrary.org/obo/ZP_0141205	lens increased distance retina, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/ZFA_0000152	retina
http://purl.obolibrary.org/obo/ZP_0008044	lens increased distance retinal pigmented epithelium, abnormal	http://purl.obolibrary.org/obo/ZFA_0000035	lens	http://purl.obolibrary.org/obo/ZFA_0000144	retinal pigmented epithelium
http://purl.obolibrary.org/obo/ZP_0144880	macrophage increased distance pancreatic B cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009141	macrophage	http://purl.obolibrary.org/obo/ZFA_0009102	pancreatic B cell
http://purl.obolibrary.org/obo/ZP_0103114	melanophore stripe increased distance melanophore stripe, abnormal	http://purl.obolibrary.org/obo/ZFA_0001463	melanophore stripe	http://purl.obolibrary.org/obo/ZFA_0001463	melanophore stripe
http://purl.obolibrary.org/obo/ZP_0011904	muscle increased distance muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0005145	muscle	http://purl.obolibrary.org/obo/ZFA_0009114	muscle cell
http://purl.obolibrary.org/obo/ZP_0008730	myoseptum increased distance myoseptum, abnormal	http://purl.obolibrary.org/obo/ZFA_0001089	myoseptum	http://purl.obolibrary.org/obo/ZFA_0001089	myoseptum
http://purl.obolibrary.org/obo/ZP_0144970	nasal bone increased distance dentary, abnormal	http://purl.obolibrary.org/obo/ZFA_0000365	nasal bone	http://purl.obolibrary.org/obo/ZFA_0000191	dentary
http://purl.obolibrary.org/obo/ZP_0144971	nasal bone increased distance frontal bone, abnormal	http://purl.obolibrary.org/obo/ZFA_0000365	nasal bone	http://purl.obolibrary.org/obo/ZFA_0000514	frontal bone
http://purl.obolibrary.org/obo/ZP_0140533	neurocranial trabecula increased distance neurocranial trabecula, abnormal	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula	http://purl.obolibrary.org/obo/ZFA_0001321	neurocranial trabecula
http://purl.obolibrary.org/obo/ZP_0015079	neuromast increased distance neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast	http://purl.obolibrary.org/obo/ZFA_0000243	neuromast
http://purl.obolibrary.org/obo/ZP_0011616	optic tectum increased distance optic tectum, abnormal	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum	http://purl.obolibrary.org/obo/ZFA_0000445	optic tectum
http://purl.obolibrary.org/obo/ZP_0007054	otic placode increased distance otic placode, abnormal	http://purl.obolibrary.org/obo/ZFA_0000138	otic placode	http://purl.obolibrary.org/obo/ZFA_0000138	otic placode
http://purl.obolibrary.org/obo/ZP_0007624	otic vesicle increased distance otic vesicle, abnormal	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle	http://purl.obolibrary.org/obo/ZFA_0000051	otic vesicle
http://purl.obolibrary.org/obo/ZP_0147851	palatoquadrate cartilage increased distance Meckel's cartilage, abnormal	http://purl.obolibrary.org/obo/ZFA_0001399	palatoquadrate cartilage	http://purl.obolibrary.org/obo/ZFA_0001205	Meckel's cartilage
http://purl.obolibrary.org/obo/ZP_0022811	pharyngeal endoderm increased distance pharyngeal ectoderm, abnormal	http://purl.obolibrary.org/obo/ZFA_0001104	pharyngeal endoderm	http://purl.obolibrary.org/obo/ZFA_0001379	pharyngeal ectoderm
http://purl.obolibrary.org/obo/ZP_0003684	polster increased distance notochord, abnormal	http://purl.obolibrary.org/obo/ZFA_0000058	polster	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0106911	posterior lateral line neuromast increased distance posterior lateral line neuromast, abnormal	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast	http://purl.obolibrary.org/obo/ZFA_0000940	posterior lateral line neuromast
http://purl.obolibrary.org/obo/ZP_0001329	prechordal plate increased distance notochord, abnormal	http://purl.obolibrary.org/obo/ZFA_0000060	prechordal plate	http://purl.obolibrary.org/obo/ZFA_0000135	notochord
http://purl.obolibrary.org/obo/ZP_0010368	pronephric glomerulus increased distance pronephric glomerulus, abnormal	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus	http://purl.obolibrary.org/obo/ZFA_0001557	pronephric glomerulus
http://purl.obolibrary.org/obo/ZP_0138410	pupil increased distance pupil, abnormal	http://purl.obolibrary.org/obo/ZFA_0001283	pupil	http://purl.obolibrary.org/obo/ZFA_0001283	pupil
http://purl.obolibrary.org/obo/ZP_0130712	rhombomere 6 increased distance somite 1, abnormal	http://purl.obolibrary.org/obo/ZFA_0000069	rhombomere 6	http://purl.obolibrary.org/obo/ZFA_0000072	somite 1
http://purl.obolibrary.org/obo/ZP_0146687	sagitta increased distance lapillus, abnormal	http://purl.obolibrary.org/obo/ZFA_0000676	sagitta	http://purl.obolibrary.org/obo/ZFA_0000530	lapillus
http://purl.obolibrary.org/obo/ZP_0148968	sinus venosus increased distance bulbus arteriosus, abnormal	http://purl.obolibrary.org/obo/ZFA_0000154	sinus venosus	http://purl.obolibrary.org/obo/ZFA_0000173	bulbus arteriosus
http://purl.obolibrary.org/obo/ZP_0141896	skeletal muscle cell increased distance skeletal muscle cell, abnormal	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell	http://purl.obolibrary.org/obo/ZFA_0009115	skeletal muscle cell
http://purl.obolibrary.org/obo/ZP_0003266	ventricular endocardium increased distance ventricular myocardium, abnormal	http://purl.obolibrary.org/obo/ZFA_0001615	ventricular endocardium	http://purl.obolibrary.org/obo/ZFA_0005061	ventricular myocardium
http://purl.obolibrary.org/obo/ZP_0023013	ventricular myocardium increased distance ventricular endocardium, abnormal	http://purl.obolibrary.org/obo/ZFA_0005061	ventricular myocardium	http://purl.obolibrary.org/obo/ZFA_0001615	ventricular endocardium
http://purl.obolibrary.org/obo/ZP_0008902	vertebra increased distance vertebra, abnormal	http://purl.obolibrary.org/obo/ZFA_0001189	vertebra	http://purl.obolibrary.org/obo/ZFA_0001189	vertebra
http://purl.obolibrary.org/obo/ZP_0144255	whole organism increased distance whole organism, abnormal	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism	http://purl.obolibrary.org/obo/ZFA_0001094	whole organism
