pattern,issue
abnormalShapeOfPhysicalEntity.yaml,https://github.com/obophenotype/upheno/issues/384
abnormalShapeOfAnatomicalEntityByShapeType.yaml,https://github.com/obophenotype/upheno/issues/385
abnormalPositionOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/322
abnormalWeightOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/386
abscessInLocation.yaml,https://github.com/obophenotype/upheno/issues/329
abnormalAbsenceOfAnatomicalEntityDueToDegeneration.yaml,https://github.com/obophenotype/upheno/issues/387
abnormalAbsenceOfChemicalEntityInLocation.yaml,https://github.com/obophenotype/upheno/issues/388
aneurysm.yaml,https://github.com/obophenotype/upheno/issues/333
atreticAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/389
atrophiedAnatomicalEntity.yaml,
calcifiedAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/390
abnormallyDecreasedFunctionalityOfAnatomicalEntityInLocation.yaml,https://github.com/obophenotype/upheno/issues/323
abnormallyDecreasedFunctionalityOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/478
abnormallyDecreasedWeightOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/391
abnormalDegenerationOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/460
dysgenesis.yaml,
abnormallyIncreasedRateOfBehavior.yaml,https://github.com/obophenotype/upheno/issues/375
fibrosis.yaml,
abnormallyDecreasedRateOfBehavior.yaml,https://github.com/obophenotype/upheno/issues/392
abnormallyIncreasedFunctionalityOfAnatomicalEntityInLocation.yaml,https://github.com/obophenotype/upheno/issues/325
abnormallyIncreasedWeightOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/393
lesionInLocationByShape.yaml,https://github.com/obophenotype/upheno/issues/364
abnormalAbsenceOfBiologicalProcess.yaml,https://github.com/obophenotype/upheno/issues/456
abnormalPositionOfAnatomicalEntityInLocation.yaml,https://github.com/obophenotype/upheno/issues/394
abnormallyDecreasedDistanceBetweenAnatomicalEntities.yaml,https://github.com/obophenotype/upheno/issues/398
abnormallyDecreasedLengthOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/396
abnormallyDecreasedPigmentationOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/349
abnormallyDecreasedWidthOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/397
abnormallyIncreasedDistanceBetweenAnatomicalEntities.yaml,https://github.com/obophenotype/upheno/issues/395
increasedImmunoglobulinComplexAgainstEntity.yaml,https://github.com/obophenotype/upheno/issues/347
abnormallyIncreasedLengthOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/399
abnormallyIncreasedPigmentationOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/349
abnormallyIncreasedWidthOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/400
abnormalAbsenceOfPigmentationOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/349
abnormallyProtrudingAnatomicalEntityInLocation.yaml,https://github.com/obophenotype/upheno/issues/350
vascularEctasia.yaml,https://github.com/obophenotype/upheno/issues/332
abnormallyIncreasedRateOfBiologicalProcess.yaml,https://github.com/obophenotype/upheno/issues/401
abnormalAbsenceOfBehavior.yaml,https://github.com/obophenotype/upheno/issues/402
abnormalAbsenceOfBiologicalProcessInLocation.yaml,https://github.com/obophenotype/upheno/issues/403
lesionInAnatomicalEntity,
abnormalHasFewerPartsOfTypeAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/424
abnormalHasExtraPartsOfTypeAnatomicalEntity.yaml,
abnormallyAlteredNumberOfAnatomicalEntity.yaml,
abnormallyLackingAllPartsOfTypeAnatomicalEntity.yaml,
abnormalHasFewerPartsOfTypeAnatomicalEntityInLocation.yaml,https://github.com/obophenotype/upheno/issues/424
abnormallyAlteredNumberOfAnatomicalEntityInLocation.yaml,
abnormallyLackingAllPartsOfTypeAnatomicalEntityInLocation.yaml,
abnormalHasExtraPartsOfTypeAnatomicalEntityInLocation.yaml,
blisteredAnatomicalEntity.yaml,
blisteredAnatomicalEntityInLocation.yaml,
abnormallyClosedAnatomicalEntity.yaml,
abnormallyCurvedAnatomicalEntityByOrientation.yaml,
abnormallyDecreasedQualityOfBiologicalProcess.yaml,
abnormallyIncreasedLengthOfAnatomicalEntity.yaml,
bifurcatedAnatomicalEntity.yaml,
abnormallyDecreasedRateOfBiologicalProcess.yaml,https://github.com/obophenotype/upheno/issues/419
abnormalAbsenceOfMolecularFunction.yaml,
abnormallyDuplicatedAnatomicalEntity.yaml,
abnormallyDuplicatedAnatomicalEntityInLocation.yaml,
abnormallyArrestedBiologicalProcess.yaml,
abnormallyDecreasedQualityOfBiologicalProcessInLocation.yaml,https://github.com/obophenotype/upheno/issues/443
abnormallyDecreasedSizeOfAnatomicalEntityInLocation.yaml,
abnormallyDecreasedWidthOfAnatomicalEntityInLocation.yaml,
abnormallyIncompleteClosureOfAnatomicalEntity.yaml,
abnormallyIncreasedLevelOfChemicalEntityInLocation.yaml,
abnormallyIncreasedRateOfMolecularFunction.yaml,
abnormalAbsenceOfAnatomicalEntityInLocation.yaml,
abnormalConcentrationOfChemicalEntityInLocation.yaml,
abnormallyArrestedBiologicalProcessInLocation.yaml,
abnormallyBentAnatomicalEntity.yaml,
abnormallyDecreasedLengthOfAnatomicalEntityInLocation.yaml,
abnormallyDecreasedNumberOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/476
abnormallyDecreasedNumberOfAnatomicalEntityInLocation.yaml,
abnormallyIncreasedHeightOfAnatomicalEntity.yaml,
abnormallyIncreasedHeightOfAnatomicalEntityInLocation.yaml,
abnormallyIncreasedNumberOfAnatomicalEntity.yaml,
abnormallyIncreasedNumberOfAnatomicalEntityInLocation.yaml,
abnormallyIncreasedRateOfBiologicalProcessInLocation.yaml,
abnormallyIncreasedSizeOfAnatomicalEntityInLocation.yaml,
abnormallyIncreasedThicknessOfAnatomicalEntity.yaml,
abnormallyIncreasedThicknessOfAnatomicalEntityInLocation.yaml,
abnormalQuantityOfAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/468
dysplasticAnatomicalEntity.yaml,
lesionInAnatomicalEntity.yaml,
malformedAnatomicalEntity.yaml,
malformedAnatomicalEntityInLocation.yaml,
mislocalisedAnatomicalEntity.yaml,https://github.com/obophenotype/upheno/issues/426
abnormalConcentrationOfChemicalEntity.yaml,
abnormallyIncreasedResistanceToChemicalEntity.yaml,https://github.com/obophenotype/upheno/issues/457
decreasedLevelOfMolecularEntityInALocation.yaml,https://github.com/obophenotype/upheno/issues/462

